,latitude,longitude,density_availability_day
34687,40.7653,-73.86729,0.06301369863013699
34688,40.68249,-73.93916,0.34794520547945207
34689,40.73052,-73.98277,0.2191780821917808
34690,40.76731,-73.76288,0.4904109589041096
34691,40.69449,-73.91987,0.0
34692,40.71579,-73.99285,0.6082191780821918
34693,40.74828,-73.97917,0.9315068493150684
34694,40.70844,-73.92274,0.0
34695,40.69783,-73.85221,0.2958904109589041
34696,40.73662,-73.82764,0.5150684931506849
34697,40.68397,-73.9074,0.4136986301369863
34698,40.7043,-73.91137,0.0410958904109589
34699,40.77454,-73.95454,0.1643835616438356
34700,40.73047,-73.98048,0.0
34701,40.70134,-73.909,0.5808219178082191
34702,40.69073,-73.95965,0.0
34703,40.77032,-73.92621,0.0
34704,40.79461,-73.94199,0.5452054794520548
34705,40.70514,-74.00914,0.8904109589041096
34706,40.76519,-73.91067,0.0
34707,40.78051,-73.94809,0.0136986301369863
34708,40.70147,-73.9047,0.29041095890410956
34709,40.88017,-73.83574,0.9835616438356164
34710,40.70788,-74.00484,0.024657534246575342
34711,40.74755,-74.00317,0.0
34712,40.68842,-73.91465,0.37534246575342467
34713,40.6944,-73.9242,0.00821917808219178
34714,40.77425,-73.98122,0.26301369863013696
34715,40.69038,-73.93101,0.2493150684931507
34716,40.7645,-73.98788,0.1917808219178082
34717,40.64039,-74.00252,0.0
34718,40.63925,-74.00329,0.0
34719,40.63844,-74.00232,0.0
34720,40.63889,-74.00244,0.0
34721,40.71843,-73.99817,0.0
34722,40.80907,-73.94444,0.0
34723,40.75889,-73.82104,0.936986301369863
34724,40.76337,-73.9873,0.33972602739726027
34725,40.70668,-74.00727,0.13150684931506848
34726,40.76084,-73.83233,0.9506849315068493
34727,40.67246,-73.97707,0.4931506849315068
34728,40.70276,-73.92899,0.10684931506849316
34729,40.74344,-73.91076,0.4
34730,40.67166,-73.94674,0.6821917808219178
34731,40.83658,-73.86181,0.9123287671232877
34732,40.72205,-73.99699,0.0
34733,40.73485,-74.00313,0.8931506849315068
34734,40.7335,-73.87571,0.9315068493150684
34735,40.65074,-73.91633,0.852054794520548
34736,40.71728,-74.01511,0.0
34737,40.68905,-73.97991,0.0
34738,40.79574,-73.94684,0.0
34739,40.79291,-73.97599,0.1917808219178082
34740,40.71591,-73.99721,0.08767123287671233
34741,40.68811,-73.97539,0.9013698630136986
34742,40.75953,-73.98938,0.15342465753424658
34743,40.79657,-73.94932,0.03561643835616438
34744,40.75526,-73.99719,0.936986301369863
34745,40.75412,-73.99651,0.9863013698630136
34746,40.75361,-73.82014,0.0
34747,40.88445,-73.89663,0.16712328767123288
34748,40.75047,-73.88216,0.4794520547945205
34749,40.69473,-73.96165,0.7698630136986301
34750,40.57491,-73.84962,0.8876712328767123
34751,40.71684,-73.94565,0.24383561643835616
34752,40.69949,-73.98319,0.043835616438356165
34753,40.74554,-74.00595,0.00821917808219178
34754,40.68517,-73.99545,0.852054794520548
34755,40.77742,-73.94687,0.09041095890410959
34756,40.68592,-73.92331,0.13424657534246576
34757,40.61968,-74.00656,0.8438356164383561
34758,40.67578,-73.94159,0.9315068493150684
34759,40.57762,-73.96051,0.0
34760,40.72951,-73.98576,0.10684931506849316
34761,40.73021,-74.00091,0.0
34762,40.68529,-73.95438,0.0
34763,40.71927,-73.7868,0.9013698630136986
34764,40.71547,-73.94686,0.14794520547945206
34765,40.6932,-73.9945,0.0
34766,40.70881,-73.92084,0.08493150684931507
34767,40.70751,-73.92143,0.0
34768,40.78899,-73.95204,0.2273972602739726
34769,40.82789,-73.93812,0.0
34770,40.63348,-74.03088,0.12602739726027398
34771,40.68643,-73.91552,0.0958904109589041
34772,40.85199,-73.93701,0.32602739726027397
34773,40.6626,-73.95598,0.6602739726027397
34774,40.74211,-73.97887,0.9972602739726028
34775,40.67772,-73.9233,0.8493150684931506
34776,40.78488,-73.97325,0.5835616438356165
34777,40.70865,-73.94631,0.0
34778,40.70722,-73.94121,0.42191780821917807
34779,40.7488,-73.90362,0.0
34780,40.69488,-73.97222,0.4465753424657534
34781,40.71239,-73.95271,0.0
34782,40.73762,-74.002,0.0
34783,40.69459,-73.95561,0.9041095890410958
34784,40.74104,-73.98134,0.0
34785,40.80226,-73.93583,0.3506849315068493
34786,40.73995,-73.98401,0.0136986301369863
34787,40.70432,-73.91897,0.4849315068493151
34788,40.75361,-73.97202,0.0
34789,40.63183,-74.09268,0.0
34790,40.75216,-73.97351,0.0
34791,40.75255,-74.00118,0.0
34792,40.78117,-73.95688,0.2465753424657534
34793,40.76228,-73.99026,0.410958904109589
34794,40.8031,-73.95654,0.0
34795,40.69673,-73.92338,0.40821917808219177
34796,40.71722,-73.95361,0.07397260273972603
34797,40.75906,-73.99321,0.0
34798,40.67512,-73.94192,0.4794520547945205
34799,40.73469,-73.85426,0.34794520547945207
34800,40.73874,-73.87615,0.11232876712328767
34801,40.65068,-73.91811,0.3424657534246575
34802,40.73357,-73.95908,0.00821917808219178
34803,40.65181,-73.91672,0.3424657534246575
34804,40.79836,-73.94272,0.03287671232876712
34805,40.73578,-73.99682,0.0
34806,40.68307,-73.99226,0.010958904109589041
34807,40.71815,-73.98858,0.7945205479452054
34808,40.61241,-73.95939,0.057534246575342465
34809,40.69245,-73.95542,1.0
34810,40.74194,-73.92353,0.0
34811,40.73928,-73.98638,1.0
34812,40.66055,-73.98597,0.7178082191780822
34813,40.81709,-73.94217,0.4849315068493151
34814,40.74912,-73.99739,0.9095890410958904
34815,40.79666,-73.97334,0.0
34816,40.81756,-73.94099,0.0
34817,40.86139,-73.92744,1.0
34818,40.73354,-73.95576,0.021917808219178082
34819,40.66049,-73.73496,0.4575342465753425
34820,40.7188,-73.98554,0.0
34821,40.75389,-73.83192,0.38082191780821917
34822,40.85268,-73.92716,0.005479452054794521
34823,40.69178,-73.9486,0.024657534246575342
34824,40.73439,-73.95839,0.4904109589041096
34825,40.71852,-73.84577,0.0958904109589041
34826,40.64136,-74.01898,0.0
34827,40.68977,-73.92723,0.5863013698630137
34828,40.81162,-73.95199,0.0
34829,40.76561,-73.7464,0.336986301369863
34830,40.65818,-73.98031,0.10136986301369863
34831,40.79099,-73.97293,0.0
34832,40.78549,-73.94895,0.9342465753424658
34833,40.74673,-73.98499,0.1589041095890411
34834,40.70666,-73.96629,0.32054794520547947
34835,40.7594,-73.81971,0.9917808219178083
34836,40.64047,-73.99687,0.2410958904109589
34837,40.60059,-73.98818,0.136986301369863
34838,40.7143,-73.78985,0.40273972602739727
34839,40.71295,-73.94459,0.2684931506849315
34840,40.78497,-73.95201,0.0
34841,40.77713,-73.95309,0.0
34842,40.82923,-73.93764,0.0273972602739726
34843,40.73801,-73.98815,0.0
34844,40.7206,-74.0033,0.4931506849315068
34845,40.69616,-73.92905,0.0
34846,40.69442,-73.95144,0.0
34847,40.58845,-73.80015,0.589041095890411
34848,40.68152,-73.94389,0.0
34849,40.65591,-73.94352,0.36164383561643837
34850,40.76892,-73.92919,0.0
34851,40.71364,-74.01758,1.0
34852,40.67864,-73.91546,0.0
34853,40.691,-73.93837,0.0547945205479452
34854,40.77979,-73.98513,0.2547945205479452
34855,40.69768,-73.93511,0.0
34856,40.73394,-73.87207,0.8712328767123287
34857,40.72159,-73.98959,0.03287671232876712
34858,40.81915,-73.9425,0.24383561643835616
34859,40.73028,-73.98165,0.049315068493150684
34860,40.77516,-73.90558,0.9945205479452055
34861,40.78837,-73.96821,0.7178082191780822
34862,40.68175,-73.93966,0.0027397260273972603
34863,40.72586,-73.94547,0.684931506849315
34864,40.62776,-73.94137,0.019178082191780823
34865,40.59787,-73.79759,0.2465753424657534
34866,40.82972,-73.84957,0.7342465753424657
34867,40.73224,-73.87534,0.0
34868,40.82424,-73.9554,0.06027397260273973
34869,40.69399,-73.92472,0.14794520547945206
34870,40.69339,-73.93971,0.9808219178082191
34871,40.69197,-73.94052,0.947945205479452
34872,40.69197,-73.93872,0.9616438356164384
34873,40.70133,-73.91726,0.07671232876712329
34874,40.67973,-73.92592,0.34794520547945207
34875,40.6912,-73.9394,0.8986301369863013
34876,40.69015,-73.94075,0.9506849315068493
34877,40.70601,-73.92825,0.0
34878,40.72409,-73.95039,0.1863013698630137
34879,40.73639,-73.99318,0.4712328767123288
34880,40.69632,-73.9193,0.0
34881,40.71015,-73.94654,0.0
34882,40.76384,-73.98822,0.6520547945205479
34883,40.80116,-73.96088,0.0
34884,40.69792,-73.91886,0.01643835616438356
34885,40.81493,-73.93953,0.24383561643835616
34886,40.7044,-73.92111,0.0
34887,40.65092,-74.00489,0.821917808219178
34888,40.70761,-74.00513,0.10410958904109589
34889,40.73215,-73.9866,0.23835616438356164
34890,40.8154,-73.94677,0.038356164383561646
34891,40.863,-73.90661,0.19726027397260273
34892,40.69236,-73.93759,0.3232876712328767
34893,40.75732,-73.82075,0.9863013698630136
34894,40.69372,-73.92801,0.0
34895,40.76164,-73.99804,0.0
34896,40.69898,-73.92266,0.1506849315068493
34897,40.77943,-73.95456,0.2465753424657534
34898,40.63368,-74.01956,0.3424657534246575
34899,40.67889,-73.97813,0.09863013698630137
34900,40.69155,-73.95714,0.5534246575342465
34901,40.67522,-73.91938,0.1780821917808219
34902,40.7309,-73.98671,0.0136986301369863
34903,40.75828,-73.82145,0.9232876712328767
34904,40.75453,-73.96841,0.0
34905,40.82248,-73.89915,0.7671232876712328
34906,40.71727,-73.94821,0.0
34907,40.71877,-73.96093,0.0
34908,40.68592,-73.93117,0.4657534246575342
34909,40.66448,-73.76479,0.12054794520547946
34910,40.66872,-73.95343,0.2219178082191781
34911,40.71714,-73.99815,0.03287671232876712
34912,40.71582,-73.94191,0.2136986301369863
34913,40.6844,-73.9358,0.24383561643835616
34914,40.58087,-73.95974,0.10684931506849316
34915,40.69576,-73.78867,0.03287671232876712
34916,40.82663,-73.94108,0.4931506849315068
34917,40.64599,-73.95986,0.21095890410958903
34918,40.65625,-73.9218,0.9452054794520548
34919,40.70245,-73.76925,0.021917808219178082
34920,40.74146,-73.89341,0.673972602739726
34921,40.64011,-73.95773,0.010958904109589041
34922,40.76066,-73.96397,0.0
34923,40.69309,-73.93051,0.0027397260273972603
34924,40.72265,-73.99458,0.0
34925,40.77668,-73.90668,0.1095890410958904
34926,40.61358,-73.95484,0.0
34927,40.72658,-73.97753,0.049315068493150684
34928,40.81658,-73.93994,0.10410958904109589
34929,40.75398,-73.90084,0.2410958904109589
34930,40.75375,-73.90037,0.3424657534246575
34931,40.70609,-73.90592,0.0
34932,40.76988,-73.95352,0.8547945205479452
34933,40.74997,-73.87851,0.1506849315068493
34934,40.69321,-73.93686,0.936986301369863
34935,40.68891,-73.95164,0.0
34936,40.68398,-73.93464,0.0
34937,40.74462,-73.97838,0.0
34938,40.56629,-74.10331,0.4876712328767123
34939,40.75597,-73.9955,0.0
34940,40.82005,-73.93949,0.1589041095890411
34941,40.72194,-73.99557,0.4904109589041096
34942,40.8358,-73.85833,0.0
34943,40.74557,-73.99871,0.07671232876712329
34944,40.76189,-73.77349,0.11232876712328767
34945,40.67563,-73.74713,0.8684931506849315
34946,40.67525,-73.74625,0.8794520547945206
34947,40.78348,-73.98383,0.0027397260273972603
34948,40.6448,-73.99524,0.00821917808219178
34949,40.80722,-73.9491,0.9808219178082191
34950,40.71586,-73.98908,0.15342465753424658
34951,40.82862,-73.93832,0.043835616438356165
34952,40.7956,-73.97219,0.30684931506849317
34953,40.71094,-73.95026,0.0
34954,40.88354,-73.89061,0.24383561643835616
34955,40.67661,-73.87488,0.2602739726027397
34956,40.80147,-73.94432,0.0
34957,40.66333,-73.7661,0.9342465753424658
34958,40.63577,-74.13113,0.0
34959,40.7015,-73.93566,0.0
34960,40.63895,-74.02599,0.3561643835616438
34961,40.68737,-73.93478,0.7150684931506849
34962,40.69098,-73.92128,0.2219178082191781
34963,40.69028,-73.97484,0.0
34964,40.75355,-73.97352,0.5041095890410959
34965,40.69085,-73.95079,0.873972602739726
34966,40.69025,-73.95042,0.989041095890411
34967,40.69199,-73.9435,0.0
34968,40.69088,-73.95018,1.0
34969,40.87886,-73.84301,0.852054794520548
34970,40.73543,-73.87522,0.09041095890410959
34971,40.78954,-73.95076,0.2465753424657534
34972,40.72264,-73.9912,0.8273972602739726
34973,40.70398,-73.92168,0.0
34974,40.85711,-73.93004,0.1589041095890411
34975,40.71532,-73.96209,0.16712328767123288
34976,40.65661,-73.96065,0.0
34977,40.67754,-73.94824,0.0
34978,40.76969,-73.92197,0.0
34979,40.59446,-73.94289,0.09863013698630137
34980,40.68783,-73.98695,0.0684931506849315
34981,40.71739,-73.96244,0.030136986301369864
34982,40.68387,-73.94162,0.6904109589041096
34983,40.71095,-73.95171,0.4301369863013699
34984,40.66678,-73.96148,0.11232876712328767
34985,40.73397,-74.00168,0.0
34986,40.75118,-73.93646,0.0
34987,40.75391,-73.90256,0.4273972602739726
34988,40.79884,-73.9424,0.03287671232876712
34989,40.69194,-73.92352,0.0
34990,40.76209,-73.99875,0.005479452054794521
34991,40.80033,-73.94201,0.29863013698630136
34992,40.66526,-73.8937,0.7479452054794521
34993,40.80033,-73.941,0.3287671232876712
34994,40.75658,-73.99568,0.17534246575342466
34995,40.70908,-73.95006,0.0821917808219178
34996,40.71799,-73.85695,0.0
34997,40.75655,-73.99535,0.09863013698630137
34998,40.75611,-73.9937,0.0821917808219178
34999,40.76938,-73.95212,0.16986301369863013
35000,40.69815,-73.92841,0.0
35001,40.76457,-73.98766,0.1506849315068493
35002,40.79709,-73.93586,0.2602739726027397
35003,40.76517,-73.95669,0.0
35004,40.64815,-73.96862,0.0
35005,40.72514,-73.89845,0.6712328767123288
35006,40.74264,-73.98361,0.00821917808219178
35007,40.73674,-73.92973,0.0
35008,40.73202,-74.00348,0.15342465753424658
35009,40.74863,-73.98291,0.0
35010,40.68925,-73.92805,0.5917808219178082
35011,40.8773,-73.84329,0.9753424657534246
35012,40.73223,-74.00499,0.11232876712328767
35013,40.74906,-73.98454,0.0
35014,40.74858,-73.98341,0.0
35015,40.74616,-73.98641,0.7397260273972602
35016,40.73384,-74.00011,0.0
35017,40.8546,-73.86785,0.4465753424657534
35018,40.72678,-73.86218,0.10410958904109589
35019,40.79689,-73.96289,0.26301369863013696
35020,40.76315,-73.99235,0.0
35021,40.72725,-74.00128,0.7315068493150685
35022,40.69546,-73.91477,0.1095890410958904
35023,40.76398,-73.99087,0.024657534246575342
35024,40.72018,-73.9573,0.12054794520547946
35025,40.67982,-74.00038,0.04657534246575343
35026,40.74752,-73.98679,0.9123287671232877
35027,40.81942,-73.94068,0.3506849315068493
35028,40.73998,-73.92619,0.0
35029,40.6779,-73.97991,0.7561643835616438
35030,40.74631,-73.98502,0.0136986301369863
35031,40.68479,-73.77606,0.0
35032,40.73603,-73.87845,0.4849315068493151
35033,40.70628,-74.00654,0.8328767123287671
35034,40.83581,-73.85864,0.0
35035,40.69138,-73.93217,0.0136986301369863
35036,40.7098,-73.9418,0.473972602739726
35037,40.70755,-73.94377,0.473972602739726
35038,40.69089,-73.93912,0.2328767123287671
35039,40.7469,-73.98438,0.8356164383561644
35040,40.64408,-73.96979,0.1863013698630137
35041,40.70936,-73.9437,0.589041095890411
35042,40.68388,-74.00484,0.3287671232876712
35043,40.71652,-73.94809,0.2328767123287671
35044,40.74681,-73.98488,0.8958904109589041
35045,40.74576,-73.98339,0.8931506849315068
35046,40.70563,-73.91853,0.24383561643835616
35047,40.7052,-73.91888,0.23835616438356164
35048,40.65258,-73.96343,0.4520547945205479
35049,40.69331,-73.93031,0.0
35050,40.80597,-73.95348,0.043835616438356165
35051,40.71315,-73.94993,0.0
35052,40.79832,-73.94214,0.024657534246575342
35053,40.79873,-73.94052,0.0136986301369863
35054,40.799,-73.94107,0.0273972602739726
35055,40.79861,-73.94116,0.00821917808219178
35056,40.70397,-73.91801,0.28493150684931506
35057,40.76856,-73.95367,0.04657534246575343
35058,40.73271,-74.00207,0.13150684931506848
35059,40.76019,-73.88405,0.9424657534246575
35060,40.70878,-73.96061,0.0
35061,40.74186,-73.99769,1.0
35062,40.68164,-73.9039,0.4273972602739726
35063,40.74705,-73.98268,0.8986301369863013
35064,40.67268,-73.96108,0.9972602739726028
35065,40.76537,-73.9638,0.9397260273972603
35066,40.74658,-73.98298,0.8904109589041096
35067,40.75393,-73.99633,0.989041095890411
35068,40.68529,-73.92936,0.25753424657534246
35069,40.75452,-73.96256,0.5643835616438356
35070,40.68634,-73.97091,0.03287671232876712
35071,40.59391,-73.78824,0.3232876712328767
35072,40.79409,-73.94007,0.18356164383561643
35073,40.67082,-73.92175,0.5726027397260274
35074,40.75395,-73.87396,0.4931506849315068
35075,40.83148,-73.82931,1.0
35076,40.75734,-73.96727,0.852054794520548
35077,40.68912,-73.97514,0.0
35078,40.83341,-73.94154,0.12602739726027398
35079,40.70767,-73.92307,0.07671232876712329
35080,40.70186,-73.90467,0.4684931506849315
35081,40.67313,-73.96536,0.35342465753424657
35082,40.71475,-73.94913,0.1506849315068493
35083,40.80624,-73.95622,0.0
35084,40.74822,-73.90591,0.2602739726027397
35085,40.82952,-73.82818,1.0
35086,40.68574,-73.99958,0.27671232876712326
35087,40.73213,-74.00865,0.30684931506849317
35088,40.71493,-73.96089,0.0
35089,40.80913,-73.94614,0.0
35090,40.6898,-73.92588,0.0
35091,40.70117,-73.91481,0.0273972602739726
35092,40.75498,-73.96426,0.5561643835616439
35093,40.71247,-73.94548,0.0
35094,40.75497,-73.96289,0.6657534246575343
35095,40.71815,-73.98213,0.18356164383561643
35096,40.70788,-74.00459,0.7315068493150685
35097,40.83005,-73.93992,0.2821917808219178
35098,40.7181,-74.00999,0.2602739726027397
35099,40.6888,-73.92015,0.2547945205479452
35100,40.70797,-74.0055,0.852054794520548
35101,40.72772,-73.98046,0.0027397260273972603
35102,40.69355,-73.92684,0.4328767123287671
35103,40.8228,-73.94442,0.18082191780821918
35104,40.67182,-73.94446,0.0
35105,40.69961,-73.93138,0.0
35106,40.69994,-73.93299,0.0
35107,40.70046,-73.74834,0.9643835616438357
35108,40.76942,-73.92772,0.0
35109,40.6959,-73.84868,0.005479452054794521
35110,40.67154,-73.87913,0.4904109589041096
35111,40.68056,-73.95372,0.010958904109589041
35112,40.69508,-73.86032,0.8438356164383561
35113,40.71399,-73.9454,0.19452054794520549
35114,40.73641,-73.99929,0.0
35115,40.74478,-73.98442,0.6986301369863014
35116,40.63334,-74.01784,0.46301369863013697
35117,40.71289,-73.9637,0.0
35118,40.87633,-73.88328,0.4191780821917808
35119,40.84633,-73.83029,0.2136986301369863
35120,40.59623,-74.0839,0.7945205479452054
35121,40.73347,-73.95164,0.0
35122,40.73786,-73.90616,0.6438356164383562
35123,40.73918,-73.99753,0.0
35124,40.70776,-74.00477,0.8575342465753425
35125,40.71407,-73.93856,0.0
35126,40.71893,-73.95866,0.07671232876712329
35127,40.64704,-74.00819,0.08493150684931507
35128,40.72307,-73.98369,0.0
35129,40.75216,-73.97172,0.0
35130,40.72093,-73.98596,0.5150684931506849
35131,40.7131,-74.00527,0.0
35132,40.6504,-73.95011,0.0
35133,40.69503,-73.99475,0.5671232876712329
35134,40.74813,-74.00478,0.0
35135,40.76043,-73.97075,0.34794520547945207
35136,40.7073,-73.96607,0.3589041095890411
35137,40.68178,-73.97957,0.0
35138,40.71113,-73.96181,0.024657534246575342
35139,40.65815,-73.95546,0.23013698630136986
35140,40.63472,-73.97268,0.7698630136986301
35141,40.66875,-73.98779,0.7698630136986301
35142,40.72099,-73.99921,0.989041095890411
35143,40.68112,-73.99296,0.0
35144,40.70856,-73.96632,0.0273972602739726
35145,40.76305,-73.91874,0.0
35146,40.6783,-73.97559,0.0027397260273972603
35147,40.63782,-74.07732,0.9671232876712329
35148,40.67436,-73.9551,0.010958904109589041
35149,40.70777,-73.92115,0.07671232876712329
35150,40.78057,-73.95186,0.273972602739726
35151,40.66663,-73.93455,0.136986301369863
35152,40.7571,-73.98014,0.0
35153,40.73366,-73.87651,0.9698630136986301
35154,40.70325,-73.91349,0.0
35155,40.73853,-73.88647,0.4904109589041096
35156,40.69652,-73.94821,0.09863013698630137
35157,40.75537,-73.90741,0.3452054794520548
35158,40.69676,-73.94794,0.10684931506849316
35159,40.6491,-73.92532,0.4575342465753425
35160,40.75428,-73.93323,0.021917808219178082
35161,40.71615,-73.94171,0.9041095890410958
35162,40.7191,-73.95988,0.1780821917808219
35163,40.68231,-73.95202,0.21095890410958903
35164,40.73821,-73.81006,0.2465753424657534
35165,40.66047,-73.98244,0.052054794520547946
35166,40.68392,-73.95265,0.7726027397260274
35167,40.72927,-73.9477,0.1232876712328767
35168,40.75142,-73.97049,0.0
35169,40.63516,-74.00078,0.16164383561643836
35170,40.76399,-73.98077,0.0
35171,40.76106,-73.8305,0.22465753424657534
35172,40.74186,-74.00372,0.0
35173,40.73947,-73.9847,0.17534246575342466
35174,40.72957,-73.97715,0.0
35175,40.8466,-73.93432,0.0
35176,40.70576,-73.91129,0.0
35177,40.79372,-73.97431,0.24383561643835616
35178,40.69247,-73.91196,0.0
35179,40.71207,-73.95784,0.16712328767123288
35180,40.76292,-73.99219,0.4849315068493151
35181,40.68613,-73.92349,0.18356164383561643
35182,40.66176,-73.92,0.14794520547945206
35183,40.80672,-73.94993,0.0273972602739726
35184,40.74272,-73.91075,0.0
35185,40.7334,-74.00323,0.4438356164383562
35186,40.63068,-74.15521,0.15342465753424658
35187,40.71711,-73.75608,0.4246575342465753
35188,40.71388,-73.94999,0.0
35189,40.80098,-73.96025,0.0
35190,40.8101,-73.94453,0.9972602739726028
35191,40.82996,-73.94714,0.01643835616438356
35192,40.75094,-73.93806,0.0
35193,40.88563,-73.85975,0.0
35194,40.64063,-73.95667,0.0
35195,40.67009,-73.98492,0.0
35196,40.81094,-73.94273,0.589041095890411
35197,40.71075,-73.7823,0.8876712328767123
35198,40.87135,-73.85736,0.0
35199,40.71286,-73.9599,0.5835616438356165
35200,40.75537,-73.995,0.9643835616438357
35201,40.73473,-73.95776,0.5863013698630137
35202,40.81758,-73.94188,0.7534246575342466
35203,40.71286,-73.95898,0.0
35204,40.64614,-74.0064,0.11232876712328767
35205,40.71153,-73.94557,0.4904109589041096
35206,40.63592,-74.00064,0.09863013698630137
35207,40.73029,-73.9515,0.2602739726027397
35208,40.69852,-73.92428,0.17534246575342466
35209,40.77041,-73.96109,0.021917808219178082
35210,40.76383,-73.98922,0.40273972602739727
35211,40.67186,-73.88815,0.9917808219178083
35212,40.79329,-73.94725,0.0
35213,40.7583,-73.93294,0.0
35214,40.63847,-73.95693,0.0821917808219178
35215,40.62299,-73.90501,0.4054794520547945
35216,40.71645,-73.95721,0.005479452054794521
35217,40.71733,-73.95811,0.1780821917808219
35218,40.74131,-73.89774,0.0
35219,40.70117,-73.91083,0.019178082191780823
35220,40.71229,-73.95592,0.0
35221,40.69985,-73.91195,0.1178082191780822
35222,40.67243,-73.94977,0.38082191780821917
35223,40.67508,-73.94242,0.0
35224,40.64021,-74.00867,0.0
35225,40.71409,-73.99575,0.1863013698630137
35226,40.70488,-73.92521,0.00821917808219178
35227,40.793,-73.94125,0.0
35228,40.70698,-73.94295,0.473972602739726
35229,40.73086,-74.00498,0.32054794520547947
35230,40.61706,-74.08567,0.10136986301369863
35231,40.61683,-74.08552,0.10136986301369863
35232,40.61542,-74.08496,0.10136986301369863
35233,40.6428,-73.99297,0.0
35234,40.67782,-73.94373,0.5315068493150685
35235,40.7018,-73.89643,0.0
35236,40.71392,-74.00754,0.0
35237,40.74775,-73.98226,0.005479452054794521
35238,40.68368,-73.92028,0.03561643835616438
35239,40.69037,-73.92694,0.2273972602739726
35240,40.69425,-73.95668,1.0
35241,40.83729,-73.83323,0.9041095890410958
35242,40.67818,-73.94709,0.3917808219178082
35243,40.67724,-73.99797,0.1780821917808219
35244,40.75991,-73.96105,0.9972602739726028
35245,40.68643,-73.9976,0.09041095890410959
35246,40.69159,-73.9388,0.8602739726027397
35247,40.7887,-73.9414,0.0
35248,40.76261,-73.99143,0.2465753424657534
35249,40.6531,-73.96184,0.2356164383561644
35250,40.6925,-73.95551,1.0
35251,40.76168,-74.00079,0.0
35252,40.61349,-73.94896,0.4931506849315068
35253,40.72882,-73.97807,0.0
35254,40.68465,-73.93847,0.010958904109589041
35255,40.69448,-73.95696,0.9424657534246575
35256,40.69695,-73.92268,0.0
35257,40.76511,-73.98714,0.1863013698630137
35258,40.74487,-73.97608,0.9972602739726028
35259,40.76543,-73.98871,0.6383561643835617
35260,40.64423,-73.99686,0.14520547945205478
35261,40.68064,-73.88285,1.0
35262,40.70706,-73.9201,0.030136986301369864
35263,40.7603,-73.98822,0.336986301369863
35264,40.73736,-73.80071,0.3315068493150685
35265,40.61672,-74.0855,0.10136986301369863
35266,40.7544,-73.93314,0.6712328767123288
35267,40.73723,-74.00845,0.810958904109589
35268,40.61575,-74.08658,0.10136986301369863
35269,40.75885,-73.98996,0.5917808219178082
35270,40.69164,-73.93431,0.2876712328767123
35271,40.74038,-73.87381,0.0
35272,40.6798,-73.99272,0.1232876712328767
35273,40.73759,-73.92127,0.6876712328767123
35274,40.73919,-73.92004,0.6383561643835617
35275,40.63482,-74.095,0.6767123287671233
35276,40.69431,-73.92247,0.4602739726027397
35277,40.67172,-73.79669,1.0
35278,40.6726,-73.79566,1.0
35279,40.69217,-73.95837,0.0
35280,40.86524,-73.92195,0.0
35281,40.75435,-73.99744,0.00821917808219178
35282,40.79236,-73.94689,0.019178082191780823
35283,40.66472,-73.92871,0.0
35284,40.74371,-73.97946,0.03561643835616438
35285,40.76228,-73.99027,0.0821917808219178
35286,40.70466,-73.92553,0.010958904109589041
35287,40.65562,-73.93952,0.2465753424657534
35288,40.757,-73.80927,0.9945205479452055
35289,40.74375,-73.91563,0.0
35290,40.70724,-73.91268,0.0
35291,40.73241,-74.00722,0.0
35292,40.67769,-73.96548,0.15616438356164383
35293,40.76836,-73.91405,0.10410958904109589
35294,40.67893,-73.97113,0.24383561643835616
35295,40.82867,-73.94561,0.0136986301369863
35296,40.67752,-73.96977,0.9780821917808219
35297,40.75525,-73.99597,0.2958904109589041
35298,40.68636,-73.91331,0.07123287671232877
35299,40.6715,-73.98451,0.0
35300,40.7441,-73.92153,0.46301369863013697
35301,40.72795,-73.97768,0.0
35302,40.73765,-74.00157,0.01643835616438356
35303,40.66318,-73.95372,0.6027397260273972
35304,40.7249,-73.98026,0.0
35305,40.64693,-73.89537,0.6027397260273972
35306,40.61559,-73.9496,0.1506849315068493
35307,40.74336,-73.97628,0.0
35308,40.76708,-73.98295,1.0
35309,40.84536,-73.93564,0.989041095890411
35310,40.74404,-73.98263,0.4904109589041096
35311,40.77353,-73.95357,0.038356164383561646
35312,40.64184,-73.9642,0.12876712328767123
35313,40.71012,-73.9595,0.0958904109589041
35314,40.76708,-73.8795,0.810958904109589
35315,40.64557,-73.94684,0.0
35316,40.77936,-73.9518,0.6767123287671233
35317,40.76255,-73.91934,0.052054794520547946
35318,40.74628,-73.97899,0.07397260273972603
35319,40.66184,-73.93436,1.0
35320,40.67672,-73.94934,0.0
35321,40.67856,-73.94483,0.010958904109589041
35322,40.73703,-73.92179,0.6712328767123288
35323,40.79422,-73.94421,0.6
35324,40.66339,-73.91671,1.0
35325,40.66178,-73.9505,0.8794520547945206
35326,40.7358,-73.9806,0.9616438356164384
35327,40.69548,-73.77436,0.0
35328,40.85461,-73.92668,0.15342465753424658
35329,40.78807,-73.93988,0.0
35330,40.72625,-73.95578,0.1726027397260274
35331,40.68993,-73.91139,0.2136986301369863
35332,40.63621,-73.95252,0.16164383561643836
35333,40.76248,-73.86986,1.0
35334,40.64349,-73.9738,0.16986301369863013
35335,40.63556,-74.07623,0.7095890410958904
35336,40.60766,-73.95384,0.915068493150685
35337,40.6932,-73.90639,0.0
